itemId,stockroomLocation,future,bin,version,id,creationTime,modifiedTime
325234,StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,false,BinData|043f8aba-26fa-4022-b92d-54748d3a390d,1,ItemLocationData|a73492de-0c99-4257-9b2d-ed1cc3eaafdc,2013-05-28 13:46:01:000 +0200,2013-05-28 13:46:01:000 +0200
3514519,StockroomLocationData|0bdfe70f-65db-4967-bbab-0d3cc4a4e42f,false,BinData|ab845265-786a-406b-bcf8-ac63440fc814,1,ItemLocationData|a739c7f1-0700-4c7e-994a-c7db8f9430b6,2013-05-28 13:46:17:000 +0200,2013-05-28 13:46:17:000 +0200
1986316,StockroomLocationData|14e33d57-8a85-4279-806a-d9fd0933f326,false,BinData|d2d29199-6a53-4921-a2ee-75297cb7f23f,1,ItemLocationData|a73e458a-feab-45fb-ac89-18ce0c343508,2013-05-28 13:46:10:000 +0200,2013-05-28 13:46:10:000 +0200
4200373,StockroomLocationData|50897038-bd41-49ef-885c-3aa944980e97,false,BinData|7ba74934-76ab-4c9a-acdb-34e63ba8e97d,1,ItemLocationData|a7440bc0-3d4c-4713-916f-ade0c75c0ee8,2013-05-28 13:46:08:000 +0200,2013-05-28 13:46:08:000 +0200
2054948,StockroomLocationData|ee912097-488d-4042-b932-9fdff00ac1e5,false,BinData|633cec49-e867-447c-8eb0-a8c3ad7c0f10,1,ItemLocationData|a7475bce-dff6-45fb-98ca-928caab41eef,2013-05-28 13:46:19:000 +0200,2013-05-28 13:46:19:000 +0200
1715477,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|a74e4e66-6426-408b-afdf-9258070fdb23,2013-05-28 13:46:25:000 +0200,2013-05-28 13:46:25:000 +0200
23191,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|a7509b6c-cdd2-4234-8a32-d6865f4f1d16,2013-05-28 13:46:46:000 +0200,2013-05-28 13:46:46:000 +0200
669797,StockroomLocationData|db7d2c95-c355-4e4f-8969-a3e924d2692a,false,BinData|30e88447-ff76-4828-a3ef-8a535e1d6f95,1,ItemLocationData|a76043d2-8fed-465b-801c-ce4a2e9970d3,2013-05-28 13:46:05:000 +0200,2013-05-28 13:46:05:000 +0200
2140197,StockroomLocationData|14e33d57-8a85-4279-806a-d9fd0933f326,false,BinData|d2d29199-6a53-4921-a2ee-75297cb7f23f,1,ItemLocationData|a762d74f-5691-48f9-a0e1-78130d510d2d,2013-05-28 13:46:11:000 +0200,2013-05-28 13:46:11:000 +0200
1981413,StockroomLocationData|01e3ed06-96e3-4cbd-98c1-3d2672523b5f,false,BinData|368c2487-8846-44ce-862a-bc321d534da3,1,ItemLocationData|a76d5176-04ca-43b8-9b59-62c529ff46f8,2013-05-28 13:46:17:000 +0200,2013-05-28 13:46:17:000 +0200
3683640,StockroomLocationData|d9e5a84e-dbb3-4183-b436-5142bf392668,false,BinData|712bfeb1-aeab-4422-9db7-c44c2b7f51ff,1,ItemLocationData|a7771aa7-40c1-4599-b837-a7ba476022ce,2013-05-28 13:46:33:000 +0200,2013-05-28 13:46:33:000 +0200
784380,StockroomLocationData|f82e9621-7207-4005-98de-df1b2def7dc3,false,BinData|b84a4300-4d72-40e4-8413-56bd0f030623,1,ItemLocationData|a7857c85-a3e7-494b-b215-e07f1ce480bf,2013-05-28 13:46:37:000 +0200,2013-05-28 13:46:37:000 +0200
784343,StockroomLocationData|643f0ea1-74e6-4747-b278-87f2d74b28cd,false,BinData|322cbdf3-1774-4117-8de5-7c24af666989,1,ItemLocationData|a7873fac-0a09-454d-a77d-6c27dae1a24a,2013-05-28 13:45:58:000 +0200,2013-05-28 13:45:58:000 +0200
1986316,StockroomLocationData|1e7bb275-25b4-4935-bfa3-8084d9edb78d,false,BinData|b9598728-0f09-43da-b329-ea0d93eaeab6,1,ItemLocationData|a78e897b-e594-4e4d-9ba1-be562d56dc86,2013-05-28 13:46:09:000 +0200,2013-05-28 13:46:09:000 +0200
917699,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|a79073ba-38c2-4220-8112-0f89203bc2a8,2013-05-28 13:46:47:000 +0200,2013-05-28 13:46:47:000 +0200
918735,StockroomLocationData|14e33d57-8a85-4279-806a-d9fd0933f326,false,BinData|d2d29199-6a53-4921-a2ee-75297cb7f23f,1,ItemLocationData|a795e6a3-4c43-4e25-b593-39be41cbc36b,2013-05-28 13:46:10:000 +0200,2013-05-28 13:46:10:000 +0200
4769104,StockroomLocationData|524ab20c-55ff-4f68-be17-3c77ee2d6a14,false,BinData|87bbc0df-56af-4ed3-996c-1d8f30b3e542,1,ItemLocationData|a796bf88-ec75-4661-b308-cb682c94ab0e,2013-05-28 13:46:13:000 +0200,2013-05-28 13:46:13:000 +0200
4812254,StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,false,BinData|043f8aba-26fa-4022-b92d-54748d3a390d,1,ItemLocationData|a797b8eb-6d51-4d7e-a1a8-56c560a6beab,2013-05-28 13:46:02:000 +0200,2013-05-28 13:46:02:000 +0200
3557133,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,false,BinData|1c1676f7-be20-4afd-b6b1-10e66d6cd4d4,1,ItemLocationData|a7ba63e9-993b-498f-86fe-dd3357c0aa9a,2013-05-28 13:46:41:000 +0200,2013-05-28 13:46:41:000 +0200
1992692,StockroomLocationData|cb353a76-4f51-4a3c-b397-6dd03024a32f,false,BinData|2708b720-9484-4dfd-b2b1-5d5e1c5d1d20,1,ItemLocationData|a7c37e35-e7f0-42e8-9cad-c8ce8d41e365,2013-05-28 13:46:29:000 +0200,2013-05-28 13:46:29:000 +0200
4205431,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|a7c80bd8-a352-4f4e-93b0-fe6b01ef31b4,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
4868199,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|a7cea82d-c7b3-4361-89eb-c6fbeb210b59,2013-05-28 13:46:25:000 +0200,2013-05-28 13:46:25:000 +0200
918735,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,false,BinData|9a7c5d20-82fd-4285-9a8b-9fb8ba0f6f99,1,ItemLocationData|a7db8f2f-2257-4aac-bac5-b1e7392f6be8,2013-05-28 13:46:08:000 +0200,2013-05-28 13:46:08:000 +0200
4872010,StockroomLocationData|ee912097-488d-4042-b932-9fdff00ac1e5,false,BinData|633cec49-e867-447c-8eb0-a8c3ad7c0f10,1,ItemLocationData|a7eb7e37-e8a5-4f22-817d-5b1ff60b8298,2013-05-28 13:46:20:000 +0200,2013-05-28 13:46:20:000 +0200
1992691,StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,false,BinData|043f8aba-26fa-4022-b92d-54748d3a390d,1,ItemLocationData|a7f2df47-b023-4cc4-9ea4-42e0f65f07e1,2013-05-28 13:46:02:000 +0200,2013-05-28 13:46:02:000 +0200
918735,StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,false,BinData|8a112d10-3132-4cec-b8b3-ce2fd4ff0e0b,1,ItemLocationData|a7f54823-3cf7-4b01-8903-54298b5200e8,2013-05-28 13:46:06:000 +0200,2013-05-28 13:46:06:000 +0200
356788,StockroomLocationData|11f88b0a-4451-4130-b36a-11de79b87454,false,BinData|c0286735-9f8a-4fd9-b741-12b1a5566fef,1,ItemLocationData|a8025876-6ded-4d34-b3aa-78b57f380147,2013-05-28 13:46:31:000 +0200,2013-05-28 13:46:31:000 +0200
2292454,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|a8209536-5af8-47a9-a97d-211422550d83,2013-05-28 13:46:25:000 +0200,2013-05-28 13:46:25:000 +0200
5103775,StockroomLocationData|aaec9183-ba68-469b-bdec-785a2b7df847,false,BinData|42e04d5b-52fb-45a3-9e74-81b7a4847b59,1,ItemLocationData|a825a897-73c2-4f46-97d1-67449de36ab9,2013-05-28 13:46:34:000 +0200,2013-05-28 13:46:34:000 +0200
669797,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,false,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,1,ItemLocationData|a82fb79a-23f3-440d-b10f-ef4548553729,2013-05-28 13:46:23:000 +0200,2013-05-28 13:46:23:000 +0200
4528140,StockroomLocationData|94f771b0-d548-4811-a299-98b3b12ce6ea,false,BinData|7b5969d8-e0d6-4243-ba71-c46dbadc1e1d,1,ItemLocationData|a8304c72-6126-4d27-93e4-bd59635e59b7,2013-05-28 13:46:03:000 +0200,2013-05-28 13:46:03:000 +0200
4873607,StockroomLocationData|277a8751-4c18-441b-856d-651cbe762dbf,false,BinData|d45ecd88-2889-4a26-a444-5eb104f837ca,1,ItemLocationData|a830b69c-695a-4070-8795-1f6abcbaef44,2013-05-28 13:46:31:000 +0200,2013-05-28 13:46:31:000 +0200
779841,StockroomLocationData|94f771b0-d548-4811-a299-98b3b12ce6ea,false,BinData|7b5969d8-e0d6-4243-ba71-c46dbadc1e1d,1,ItemLocationData|a8325c0f-6ff3-4390-a40b-20a623c2bc12,2013-05-28 13:46:02:000 +0200,2013-05-28 13:46:02:000 +0200
325414,StockroomLocationData|11f88b0a-4451-4130-b36a-11de79b87454,false,BinData|c0286735-9f8a-4fd9-b741-12b1a5566fef,1,ItemLocationData|a839550e-c237-4d57-b20b-ce4bcc04d3f5,2013-05-28 13:46:31:000 +0200,2013-05-28 13:46:31:000 +0200
1992696,StockroomLocationData|d7267a18-65a1-43a2-aec2-4f2331508c32,false,BinData|d49c433a-9dab-493a-8a76-c49c8e1ed3d1,1,ItemLocationData|a83fbc0f-ae77-4228-8cf6-1c51878cdc16,2013-05-28 13:46:36:000 +0200,2013-05-28 13:46:36:000 +0200
358639,StockroomLocationData|b244a351-5d62-4ed8-b2ec-e4ce37cedd7c,false,BinData|44e827c7-9461-4076-a68e-97b35097b063,1,ItemLocationData|a84652e4-2e14-49db-b36a-a61c3b1cec25,2013-05-28 13:46:25:000 +0200,2013-05-28 13:46:25:000 +0200
832386,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|a8521ad7-522e-4fc1-bba1-b4b2f49d0028,2013-05-28 13:46:43:000 +0200,2013-05-28 13:46:43:000 +0200
1438467,StockroomLocationData|14e33d57-8a85-4279-806a-d9fd0933f326,false,BinData|d2d29199-6a53-4921-a2ee-75297cb7f23f,1,ItemLocationData|a857c654-f241-4cbe-9c4d-4bee38680d3f,2013-05-28 13:46:11:000 +0200,2013-05-28 13:46:11:000 +0200
3429337,StockroomLocationData|36197c25-3e3f-4cf1-9a16-86bd6142f196,false,BinData|1479b4b0-50cc-4dbd-9f69-0f635ac9d3bf,1,ItemLocationData|a85e436e-b17e-4805-a64f-f7b189b60677,2013-05-28 13:46:12:000 +0200,2013-05-28 13:46:12:000 +0200
2336002,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,false,BinData|84e3bc32-fe52-41e8-bf31-6563026158e5,1,ItemLocationData|a86655a2-6b60-44f7-bc19-d0a2de0add64,2013-05-28 13:46:21:000 +0200,2013-05-28 13:46:21:000 +0200
450848,StockroomLocationData|0f60cba9-3c71-4324-96f2-3f59cb0f3bf1,false,BinData|5092b04b-8e9a-488c-9cca-1fd1318dad1d,1,ItemLocationData|a86e558a-e215-4179-9e73-2c4e6b4e5b58,2013-05-28 13:46:21:000 +0200,2013-05-28 13:46:21:000 +0200
1366053,StockroomLocationData|27e4df27-4570-4374-a9b6-85c05eb4b8c4,false,BinData|74c7d8be-27fe-4cdc-9d31-f0848958f8c5,1,ItemLocationData|a86f70c0-2a4d-4a9b-9683-a4fd24cdd2f1,2013-05-28 13:46:24:000 +0200,2013-05-28 13:46:24:000 +0200
4868199,StockroomLocationData|4b555f85-0940-4490-af5c-c9d24bef1b35,false,BinData|eacc8aae-3ea7-41aa-9816-55dab286a2d8,1,ItemLocationData|a882e9c3-fe6d-4d23-8063-b7332c73d8fd,2013-05-28 13:46:00:000 +0200,2013-05-28 13:46:00:000 +0200
2053367,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,false,BinData|1c1676f7-be20-4afd-b6b1-10e66d6cd4d4,1,ItemLocationData|a889117d-9c2f-4a79-b8b9-f7f7ee9fab4f,2013-05-28 13:46:41:000 +0200,2013-05-28 13:46:41:000 +0200
3514519,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|a8920da0-914d-438a-b016-9509a665a023,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
4852405,StockroomLocationData|aaec9183-ba68-469b-bdec-785a2b7df847,false,BinData|42e04d5b-52fb-45a3-9e74-81b7a4847b59,1,ItemLocationData|a895879c-a21d-4869-b777-f6caf55ca378,2013-05-28 13:46:34:000 +0200,2013-05-28 13:46:34:000 +0200
5473115,StockroomLocationData|11f88b0a-4451-4130-b36a-11de79b87454,false,BinData|c0286735-9f8a-4fd9-b741-12b1a5566fef,1,ItemLocationData|a89ad191-eb7c-4c8c-b1db-8ee1eb522b60,2013-05-28 13:46:32:000 +0200,2013-05-28 13:46:32:000 +0200
4785190,StockroomLocationData|50897038-bd41-49ef-885c-3aa944980e97,false,BinData|7ba74934-76ab-4c9a-acdb-34e63ba8e97d,1,ItemLocationData|a8a3d942-0b06-4bef-a212-daa47e125307,2013-05-28 13:46:08:000 +0200,2013-05-28 13:46:08:000 +0200
288846,StockroomLocationData|5142315e-475f-44b7-af85-410edeb39a21,false,BinData|100c112e-19b5-4f8b-926a-d5c50165452d,1,ItemLocationData|a8b1a643-1bfb-46f5-9ebe-94902c35b7da,2013-05-28 13:46:40:000 +0200,2013-05-28 13:46:40:000 +0200
1099285,StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,false,BinData|bac24dc6-7598-4053-a00f-434eadfe2deb,1,ItemLocationData|a8b3fdb5-9860-44d4-9df2-eee2447a40c2,2013-05-28 13:46:00:000 +0200,2013-05-28 13:46:00:000 +0200
3789394,StockroomLocationData|f348db1d-edf7-4a65-b40b-871480ff0998,false,BinData|805c9511-eb09-413a-a012-c6afe85ce805,1,ItemLocationData|a8b86c3c-06a4-4c85-ba79-c1069afbe589,2013-05-28 13:46:49:000 +0200,2013-05-28 13:46:49:000 +0200
3683639,StockroomLocationData|28332e9d-05c4-44ac-b717-ab8a467f2047,false,BinData|616cd0b0-06ab-46e1-9fbe-d26d2d2143ae,1,ItemLocationData|a8da6b23-53c4-4745-8f5f-5804c1a2b2c8,2013-05-28 13:46:06:000 +0200,2013-05-28 13:46:06:000 +0200
594471,StockroomLocationData|27d00726-fb7c-4a86-becc-22ca74bb946d,false,BinData|9015bee9-dd3c-45bb-b47f-71414057fef0,1,ItemLocationData|a8dfd6ec-d6f4-4392-a4d4-3f5fda5abd81,2013-05-28 13:46:43:000 +0200,2013-05-28 13:46:43:000 +0200
356970,StockroomLocationData|ee912097-488d-4042-b932-9fdff00ac1e5,false,BinData|633cec49-e867-447c-8eb0-a8c3ad7c0f10,1,ItemLocationData|a8ea1cd4-0775-4b4c-b511-bf3e30cf9e29,2013-05-28 13:46:19:000 +0200,2013-05-28 13:46:19:000 +0200
2053266,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,false,BinData|9a7c5d20-82fd-4285-9a8b-9fb8ba0f6f99,1,ItemLocationData|a8f2b995-479f-4ac3-88e3-0e8535774fe1,2013-05-28 13:46:08:000 +0200,2013-05-28 13:46:08:000 +0200
832386,StockroomLocationData|ee912097-488d-4042-b932-9fdff00ac1e5,false,BinData|633cec49-e867-447c-8eb0-a8c3ad7c0f10,1,ItemLocationData|a8f4e673-c156-4227-97ec-fe0991ba9d5e,2013-05-28 13:46:19:000 +0200,2013-05-28 13:46:19:000 +0200
2894920,StockroomLocationData|01e3ed06-96e3-4cbd-98c1-3d2672523b5f,false,BinData|368c2487-8846-44ce-862a-bc321d534da3,1,ItemLocationData|a8fd7ba8-24e9-49ee-b1c5-0de926a6a216,2013-05-28 13:46:17:000 +0200,2013-05-28 13:46:17:000 +0200
2140197,StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,false,BinData|043f8aba-26fa-4022-b92d-54748d3a390d,1,ItemLocationData|a9095d78-b070-4010-b3fc-7d44e65d1f28,2013-05-28 13:46:02:000 +0200,2013-05-28 13:46:02:000 +0200
325065,StockroomLocationData|5142315e-475f-44b7-af85-410edeb39a21,false,BinData|100c112e-19b5-4f8b-926a-d5c50165452d,1,ItemLocationData|a914e396-bd2a-4158-8376-3a7496ebbbb3,2013-05-28 13:46:40:000 +0200,2013-05-28 13:46:40:000 +0200
3683639,StockroomLocationData|6daf1a20-f2e5-49fe-bfd4-183dd096df22,false,BinData|0877e3b1-692f-4aa6-b159-2069af818433,1,ItemLocationData|a92bb5d4-9bf6-41d1-8881-f6ae46d61646,2013-05-28 13:46:48:000 +0200,2013-05-28 13:46:48:000 +0200
2149500,StockroomLocationData|6daf1a20-f2e5-49fe-bfd4-183dd096df22,false,BinData|0877e3b1-692f-4aa6-b159-2069af818433,1,ItemLocationData|a9330073-a4cb-4160-be00-97b7a743a1dd,2013-05-28 13:46:48:000 +0200,2013-05-28 13:46:48:000 +0200
1981413,StockroomLocationData|f348db1d-edf7-4a65-b40b-871480ff0998,false,BinData|805c9511-eb09-413a-a012-c6afe85ce805,1,ItemLocationData|a9389cc9-25aa-42c3-aded-66e3330ff036,2013-05-28 13:46:48:000 +0200,2013-05-28 13:46:48:000 +0200
3683639,StockroomLocationData|4b555f85-0940-4490-af5c-c9d24bef1b35,false,BinData|eacc8aae-3ea7-41aa-9816-55dab286a2d8,1,ItemLocationData|a938af3f-e7da-4a97-be62-2436443d6519,2013-05-28 13:45:59:000 +0200,2013-05-28 13:45:59:000 +0200
23213,StockroomLocationData|277a8751-4c18-441b-856d-651cbe762dbf,false,BinData|d45ecd88-2889-4a26-a444-5eb104f837ca,1,ItemLocationData|a93c6736-0975-4589-b9ae-3e42c7cac62a,2013-05-28 13:46:30:000 +0200,2013-05-28 13:46:30:000 +0200
3514520,StockroomLocationData|27e4df27-4570-4374-a9b6-85c05eb4b8c4,false,BinData|74c7d8be-27fe-4cdc-9d31-f0848958f8c5,1,ItemLocationData|a93de350-ee75-4c6d-b013-60ec0a607dca,2013-05-28 13:46:24:000 +0200,2013-05-28 13:46:24:000 +0200
346944,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|a94f00bc-8e8a-4917-801b-d37a36906e67,2013-05-28 13:46:46:000 +0200,2013-05-28 13:46:46:000 +0200
1934793,StockroomLocationData|db7d2c95-c355-4e4f-8969-a3e924d2692a,false,BinData|30e88447-ff76-4828-a3ef-8a535e1d6f95,1,ItemLocationData|a9526c30-8b5a-4869-a711-6d890d3254f8,2013-05-28 13:46:04:000 +0200,2013-05-28 13:46:04:000 +0200
1997551,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|a95903bc-f4ce-4fed-b5fd-eb518afd91c1,2013-05-28 13:46:46:000 +0200,2013-05-28 13:46:46:000 +0200
3557133,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|a95a1032-122a-4b53-bcef-8ea9b4208947,2013-05-28 13:46:24:000 +0200,2013-05-28 13:46:24:000 +0200
1992691,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,false,BinData|84e3bc32-fe52-41e8-bf31-6563026158e5,1,ItemLocationData|a95b0e8b-5ad1-4482-a3ea-0620c3c3909c,2013-05-28 13:46:21:000 +0200,2013-05-28 13:46:21:000 +0200
1990255,StockroomLocationData|0f60cba9-3c71-4324-96f2-3f59cb0f3bf1,false,BinData|5092b04b-8e9a-488c-9cca-1fd1318dad1d,1,ItemLocationData|a964fa2d-12f9-47d5-9021-5924a696de41,2013-05-28 13:46:21:000 +0200,2013-05-28 13:46:21:000 +0200
3958110,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|a966f47b-9121-4d4e-8c1e-dc5137aa65d4,2013-05-28 13:46:47:000 +0200,2013-05-28 13:46:47:000 +0200
1099413,StockroomLocationData|3e5c43c2-d5b3-4d16-bc03-f8de9e6107c7,false,BinData|4c1bc9f3-3797-438c-aa33-caf559305079,1,ItemLocationData|a9674be3-f5fe-44ab-9bd3-fb5bc6e94800,2013-05-28 13:46:40:000 +0200,2013-05-28 13:46:40:000 +0200
325234,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,false,BinData|1c1676f7-be20-4afd-b6b1-10e66d6cd4d4,1,ItemLocationData|a968c363-232b-4399-98ed-9a59e255a464,2013-05-28 13:46:41:000 +0200,2013-05-28 13:46:41:000 +0200
779841,StockroomLocationData|45ea79c1-8f98-4f73-9b88-a7a732782396,false,BinData|ad0883b6-e9d5-45ac-afc7-65989b30b782,1,ItemLocationData|a96ae4f7-e682-4973-8969-3a4463614cbb,2013-05-28 13:46:49:000 +0200,2013-05-28 13:46:49:000 +0200
514518,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|a96ed1d6-0c54-4c76-bd96-a1f8975b9a8c,2013-05-28 13:46:25:000 +0200,2013-05-28 13:46:25:000 +0200
1322041,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,false,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,1,ItemLocationData|a97496e7-1aa6-4f8b-b238-017191b2e999,2013-05-28 13:46:25:000 +0200,2013-05-28 13:46:25:000 +0200
1978440,StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,false,BinData|a9acad6e-e89c-42f4-b565-f18ba1b6dd04,1,ItemLocationData|a97b82c8-7ee3-4f20-8a1b-fdb24db0817f,2013-05-28 13:46:38:000 +0200,2013-05-28 13:46:38:000 +0200
2053266,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,false,BinData|1c1676f7-be20-4afd-b6b1-10e66d6cd4d4,1,ItemLocationData|a97c9e1c-57ba-44da-a994-9c11f5a3d33a,2013-05-28 13:46:41:000 +0200,2013-05-28 13:46:41:000 +0200
1298094,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|a999002e-988d-45f5-8c18-29e1b34065ad,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
280916,StockroomLocationData|1e7bb275-25b4-4935-bfa3-8084d9edb78d,false,BinData|b9598728-0f09-43da-b329-ea0d93eaeab6,1,ItemLocationData|a99c5116-49e4-4d30-b6fd-46d0339b62d9,2013-05-28 13:46:09:000 +0200,2013-05-28 13:46:09:000 +0200
1451546,StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,false,BinData|bac24dc6-7598-4053-a00f-434eadfe2deb,1,ItemLocationData|a9a238b7-b063-4aa0-8b27-19d218eed8d3,2013-05-28 13:46:00:000 +0200,2013-05-28 13:46:00:000 +0200
1391319,StockroomLocationData|0bdfe70f-65db-4967-bbab-0d3cc4a4e42f,false,BinData|ab845265-786a-406b-bcf8-ac63440fc814,1,ItemLocationData|a9a33864-c306-4e5a-890e-2aac4c1d06ff,2013-05-28 13:46:17:000 +0200,2013-05-28 13:46:17:000 +0200
4528140,StockroomLocationData|f348db1d-edf7-4a65-b40b-871480ff0998,false,BinData|805c9511-eb09-413a-a012-c6afe85ce805,1,ItemLocationData|a9b27fa8-1f1b-4e09-bb20-13ddb1fc8c08,2013-05-28 13:46:49:000 +0200,2013-05-28 13:46:49:000 +0200
442466,StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,false,BinData|8a112d10-3132-4cec-b8b3-ce2fd4ff0e0b,1,ItemLocationData|a9b41b55-b9fc-4d19-a527-7b5bcd5cd06d,2013-05-28 13:46:07:000 +0200,2013-05-28 13:46:07:000 +0200
2231913,StockroomLocationData|1e7bb275-25b4-4935-bfa3-8084d9edb78d,false,BinData|b9598728-0f09-43da-b329-ea0d93eaeab6,1,ItemLocationData|a9bb44ae-8199-4db7-b6ae-af88c51708f9,2013-05-28 13:46:09:000 +0200,2013-05-28 13:46:09:000 +0200
429430,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,false,BinData|1c1676f7-be20-4afd-b6b1-10e66d6cd4d4,1,ItemLocationData|a9db8715-81f4-40ae-9afe-7df8208a6a3b,2013-05-28 13:46:41:000 +0200,2013-05-28 13:46:41:000 +0200
1297878,StockroomLocationData|643f0ea1-74e6-4747-b278-87f2d74b28cd,false,BinData|322cbdf3-1774-4117-8de5-7c24af666989,1,ItemLocationData|a9e1c16b-514b-4c0b-bbb1-767408e49e8e,2013-05-28 13:45:59:000 +0200,2013-05-28 13:45:59:000 +0200
489680,StockroomLocationData|50897038-bd41-49ef-885c-3aa944980e97,false,BinData|7ba74934-76ab-4c9a-acdb-34e63ba8e97d,1,ItemLocationData|a9e9dd2a-3fd4-486f-9b5d-5006c1d468ec,2013-05-28 13:46:08:000 +0200,2013-05-28 13:46:08:000 +0200
107701,StockroomLocationData|0bdfe70f-65db-4967-bbab-0d3cc4a4e42f,false,BinData|ab845265-786a-406b-bcf8-ac63440fc814,1,ItemLocationData|a9ebe95c-0b4b-4108-92b0-a58e8cf7c229,2013-05-28 13:46:14:000 +0200,2013-05-28 13:46:14:000 +0200
23213,StockroomLocationData|0bdfe70f-65db-4967-bbab-0d3cc4a4e42f,false,BinData|ab845265-786a-406b-bcf8-ac63440fc814,1,ItemLocationData|a9f0cfa5-1a96-4ebb-a072-8169eac1375b,2013-05-28 13:46:14:000 +0200,2013-05-28 13:46:14:000 +0200
832382,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,false,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,1,ItemLocationData|a9f409e8-596f-4d48-8ce5-4f3faf1b3948,2013-05-28 13:46:46:000 +0200,2013-05-28 13:46:46:000 +0200
335443,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,false,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,1,ItemLocationData|a9f60039-181b-4544-8dbe-96d46b72ee8d,2013-05-28 13:46:44:000 +0200,2013-05-28 13:46:44:000 +0200
1981412,StockroomLocationData|45ea79c1-8f98-4f73-9b88-a7a732782396,false,BinData|ad0883b6-e9d5-45ac-afc7-65989b30b782,1,ItemLocationData|a9ffcb80-1d93-42c9-8ad9-349518efc495,2013-05-28 13:46:49:000 +0200,2013-05-28 13:46:49:000 +0200
